subject,session_idx,session_name,rel_path,block_idx,stored_frame_start,stored_frame_stop_exclusive,n_raw,n_pass,pass_fraction,n_nan_inf,n_flatline,n_low_in_band,n_rms_flagged,raw_rms_median,raw_rms_mad,in_band_ratio_median,in_band_ratio_p10,in_band_ratio_p10_margin,energy_retention_median,energy_retention_mad,roi_to_total_median,roi_to_total_mad,peak_share_median,peak_share_mad,peak_bin_median,peak_bin_mad,peak_bin_iqr,peak_bin_mode,peak_bin_mode_share,peak_range_m_median,peak_range_m_mad,component_missing_reasons
8,2,12pm,subject_8_12pm.mat,2,40,60,20,20,1,0,0,0,15,15.517025446253495,0.47790763143885062,0.63790025426184616,0.52815765244052237,0.22815765244052238,0.36157140511378949,0.032231158403510624,0.96955374718742293,0.0028398955611540488,0.54106061523732563,0.0075371597185659445,5,0,0,5,1,1.4970928426184582,0,{}
8,2,12pm,subject_8_12pm.mat,3,60,80,20,20,1,0,0,0,10,16.514997443227884,0.29684206206566799,0.51809548091396174,0.3700746332871791,0.070074633287179111,0.33829969212176464,0.12747123586888626,0.95668476259963775,0.0050035167169897865,0.50859386356758174,0.013877482387572582,5,0,0,5,0.90000000000000002,1.4970928426184582,0,{}
8,2,12pm,subject_8_12pm.mat,4,80,100,20,13,0.65000000000000002,0,0,7,1,14.647424000658006,0.79630560309052623,0.32259703820041985,0.23204148931083909,-0.067958510689160895,0.11836661086410763,0.072125702753438686,0.9311915718787287,0.025172943084783239,0.53425904118293588,0.026292461829557467,6,0,1,6,0.53846153846153844,1.7965114111421496,0,{}
8,3,2pm,subject_8_2pm.mat,0,0,20,20,20,1,0,0,0,20,14.607582971671018,1.597153367042381,0.76136902711016852,0.72364344037809203,0.42364344037809204,0.5080549839662305,0.051286702766523223,0.96213042834522489,0.0009994868520664113,0.52146419213149775,0.0021469122445593181,5,0,0,5,1,1.4970928426184582,0,{}
8,3,2pm,subject_8_2pm.mat,1,20,40,20,20,1,0,0,0,20,11.554015958878376,0.61517649792393758,0.62831559303915308,0.579685091315571,0.27968509131557101,0.35931768925911256,0.069900237365147749,0.96910289960336393,0.0019100331064297871,0.54049405731815869,0.0048183287291965748,5,0,0,5,1,1.4970928426184582,0,{}
8,3,2pm,subject_8_2pm.mat,2,40,60,20,20,1,0,0,0,20,12.31781861051466,0.41147187217780878,0.65347852167111875,0.59593022804910711,0.29593022804910712,0.40045932948282348,0.027810912465032145,0.95661159346913194,0.0057555319371873082,0.52543885440084226,0.010393907423995652,5,0,0,5,1,1.4970928426184582,0,{}
8,3,2pm,subject_8_2pm.mat,3,60,80,20,20,1,0,0,0,20,12.854809297788375,0.47098403787519594,0.66012197389258498,0.59065925745596104,0.29065925745596105,0.41132369132992674,0.011788185500330589,0.95703207540106305,0.0047495818117903044,0.52491468946345687,0.0084694259361181579,5,0,0,5,1,1.4970928426184582,0,{}
8,3,2pm,subject_8_2pm.mat,4,80,100,20,20,1,0,0,0,20,14.517765259684881,0.73198996455510468,0.73537079659013105,0.69365420009305878,0.39365420009305879,0.49527014662732805,0.0095238276428126489,0.9587792409941307,0.0035543134582912694,0.51885782698381044,0.0050755055175887298,5,0,0,5,1,1.4970928426184582,0,{}
8,4,4pm,subject_8_4pm.mat,0,0,20,20,20,1,0,0,0,19,15.396987123849481,0.6861579753452709,0.65555858572211667,0.59735620063289008,0.29735620063289009,0.33498946123935358,0.018488318403719617,0.94297687449058976,0.0026368014603598833,0.48029834538670646,0.0022312233504921397,5,0,0.25,5,0.75,1.4970928426184582,0,{}
8,4,4pm,subject_8_4pm.mat,1,20,40,20,20,1,0,0,0,20,15.729119743452422,0.6644234316576938,0.63466200034926046,0.58597308369479206,0.28597308369479207,0.34001695834294676,0.017965885663288023,0.94590324663300485,0.0013901782706002841,0.48333696120255593,0.0017524177275272668,5,0,0,5,0.84999999999999998,1.4970928426184582,0,{}
8,4,4pm,subject_8_4pm.mat,2,40,60,20,20,1,0,0,0,18,16.763168124256527,0.50994622731064609,0.61156297445917684,0.58554348580038951,0.28554348580038952,0.32414770660305853,0.0094739147543584923,0.94908600976349944,0.0033652212115820035,0.49097251711928958,0.0056637887133127729,5,0,0,5,0.84999999999999998,1.4970928426184582,0,{}
8,4,4pm,subject_8_4pm.mat,3,60,80,20,20,1,0,0,0,18,16.83422532918274,0.792895359164552,0.6037242303233854,0.5624812073629929,0.26248120736299291,0.31758299098979431,0.015250404273025264,0.94691747365054257,0.0030474565610995041,0.4909692850549674,0.0036062501193317997,5,0,0.25,5,0.75,1.4970928426184582,0,{}
8,4,4pm,subject_8_4pm.mat,4,80,100,20,20,1,0,0,0,19,16.064367428787769,1.3568546587357151,0.63039413450478254,0.60118847608656634,0.30118847608656635,0.33161138556853775,0.020766653515267464,0.94179123428495115,0.0044717783114234799,0.48831489782963056,0.0035131831927739665,5,0,1,5,0.55000000000000004,1.4970928426184582,0,{}
9,0,8am,subject_9_8am.mat,0,0,20,20,20,1,0,0,0,1,18.196782419617726,0.73080790340698343,0.85742088065797883,0.83251480550407186,0.53251480550407182,0.64976991325030276,0.029995033329014376,0.95747965474708174,0.0029010209514331864,0.50828529159946156,0.0057819640892549651,5,0,0,5,1,1.4970928426184582,0,{}
9,0,8am,subject_9_8am.mat,1,20,40,20,20,1,0,0,0,0,17.731866848004174,0.67731702890008982,0.8918887082458985,0.86838771027119521,0.56838771027119517,0.65926964408679001,0.022825348250050503,0.94901454723630851,0.0091579570048074821,0.49209717834312461,0.016315147748681841,5,0,0,5,0.84999999999999998,1.4970928426184582,0,{}
9,0,8am,subject_9_8am.mat,2,40,60,20,20,1,0,0,0,5,16.018390326082336,2.2162275410950025,0.881407259623882,0.79439185840765891,0.49439185840765892,0.59152541221868404,0.046962545310054449,0.93631950062901681,0.014357069106881781,0.49448775836501568,0.020775995991087037,5,0,1,5,0.65000000000000002,1.4970928426184582,0,{}
9,0,8am,subject_9_8am.mat,3,60,80,20,20,1,0,0,0,0,14.240518973035787,0.43961448994036889,0.83377938682753627,0.81078570406780537,0.51078570406780544,0.51144303787367629,0.017586294314532569,0.96233281297169215,0.0042789637743738673,0.51858487077434123,0.0077845341862670669,5,0,0,5,0.80000000000000004,1.4970928426184582,0,{}
9,0,8am,subject_9_8am.mat,4,80,100,20,20,1,0,0,0,6,15.723614253255279,1.0149831454105351,0.88488226128137915,0.78024610212399481,0.48024610212399482,0.61592012274695995,0.025103095742674553,0.94526094097556124,0.0093769561283297276,0.49785002699534064,0.011928104258763728,5,0,1,5,0.69999999999999996,1.4970928426184582,0,{}
9,1,10am,subject_9_10am.mat,0,0,20,20,20,1,0,0,0,0,17.102014086880892,0.9690595107263249,0.8254218140129479,0.67573554876070663,0.37573554876070664,0.64549151049439146,0.058810440789794916,0.95648747741483253,0.0050673725376037537,0.51198030342847245,0.0070386508326006347,5,0,1,5,0.69999999999999996,1.4970928426184582,0,{}
9,1,10am,subject_9_10am.mat,1,20,40,20,20,1,0,0,0,0,14.662693557989545,0.96214009719377103,0.79787025857930427,0.69684567940802533,0.39684567940802534,0.54076162178347009,0.025600114439564614,0.92574322590449887,0.0020344870101642321,0.51133565689774541,0.007152963691004266,6,0,0,6,1,1.7965114111421496,0,{}
9,1,10am,subject_9_10am.mat,2,40,60,20,20,1,0,0,0,4,14.930054780321949,0.91978331839356642,0.83994292362139844,0.77753799432985049,0.4775379943298505,0.6003290008646176,0.016033759571720041,0.94024568516304885,0.0029301206637128985,0.4831048441818846,0.0041268586400814988,5,0,1,5,0.69999999999999996,1.4970928426184582,0,{}
9,1,10am,subject_9_10am.mat,3,60,80,20,20,1,0,0,0,0,17.843775158375394,0.97626838273084182,0.89556937969684758,0.86563785278096972,0.56563785278096979,0.71972382612360342,0.015924749462068843,0.96326814493064672,0.0037047530375778903,0.51910068893260586,0.0070303074817535949,5,0,0,5,1,1.4970928426184582,0,{}
9,1,10am,subject_9_10am.mat,4,80,100,20,20,1,0,0,0,0,20.602710824120152,1.1913321696972119,0.89556535035830875,0.82536785556861247,0.52536785556861254,0.71621637496225787,0.032932409047277955,0.95951177425025791,0.0062731901972917226,0.51105550002108435,0.011239858980313266,5,0,0,5,0.84999999999999998,1.4970928426184582,0,{}
9,2,12pm,subject_9_12pm.mat,0,0,20,20,20,1,0,0,0,1,20.513115815957523,1.5001000540617113,0.85836261340273889,0.84414075524366905,0.54414075524366901,0.69324456458275008,0.0070011211552606367,0.95803209205679107,0.00078492391461087996,0.51206933444309144,0.0012265171954891074,5,0,0,5,1,1.4970928426184582,0,{}
9,2,12pm,subject_9_12pm.mat,1,20,40,20,20,1,0,0,0,0,17.471688081051873,0.88254495196845184,0.82059292070134582,0.77472805618636198,0.47472805618636199,0.64369331404463448,0.032754238717428774,0.95953939842232905,0.0033540529156683152,0.51593488848099334,0.0060499557324699138,5,0,0,5,1,1.4970928426184582,0,{}
9,2,12pm,subject_9_12pm.mat,2,40,60,20,20,1,0,0,0,0,16.598400231267227,1.9153482247792644,0.80090568938261142,0.77332382672263011,0.47332382672263013,0.61263024805783484,0.03867770510275742,0.95982232135628887,0.0064206898588274885,0.51602476958554133,0.011116988469364542,5,0,0,5,1,1.4970928426184582,0,{}
9,2,12pm,subject_9_12pm.mat,3,60,80,20,20,1,0,0,0,1,13.807645196357242,1.0640861802249404,0.65662563539326402,0.3977166515676217,0.097716651567621715,0.39412503771832119,0.16054040193983349,0.93608218867499615,0.011644168829596291,0.4928952140762568,0.010310219637540835,5,0,1,5,0.59999999999999998,1.4970928426184582,0,{}
9,2,12pm,subject_9_12pm.mat,4,80,100,20,20,1,0,0,0,0,13.117750094158328,0.67105548766609857,0.69040122492490275,0.65090759332515169,0.3509075933251517,0.45410845528823263,0.032578262999607505,0.94086191989835721,0.0089061325501647581,0.48835605725315323,0.014376475411468692,5,0,0,5,1,1.4970928426184582,0,{}
9,3,2pm,subject_9_2pm.mat,0,0,20,20,20,1,0,0,0,1,13.342517741647395,0.78725920817149486,0.73340914439091054,0.62192930852884865,0.32192930852884866,0.34306137983233798,0.047769745439023542,0.7741891598688555,0.037430638936910121,0.71198422646594317,0.08308979250657772,6,0,0,6,1,1.7965114111421496,0,{}
9,3,2pm,subject_9_2pm.mat,1,20,40,20,20,1,0,0,0,3,12.701742775479831,0.24325342771121505,0.70199176851990963,0.62186096232160304,0.32186096232160305,0.31956951782227183,0.021209604227426848,0.76646883966719104,0.012980540665823714,0.80540455148407653,0.026183611177208577,6,0,0,6,1,1.7965114111421496,0,{}
9,3,2pm,subject_9_2pm.mat,2,40,60,20,20,1,0,0,0,2,12.267047663696646,0.65147689947014698,0.71357418474141876,0.62347921437276177,0.32347921437276178,0.31956713597432485,0.05598089923942387,0.76888695999784096,0.034328681483823731,0.72933114590775094,0.063595215249433956,6,0,0,6,1,1.7965114111421496,0,{}
9,3,2pm,subject_9_2pm.mat,3,60,80,20,20,1,0,0,0,7,12.508962582293783,0.58959487278065925,0.76011913533150144,0.62490610641159849,0.32490610641159851,0.36595856432465756,0.040960432910962102,0.80140675032865727,0.021341780872305371,0.73481168188066692,0.053565285615719327,6,0,0,6,1,1.7965114111421496,0,{}
9,3,2pm,subject_9_2pm.mat,4,80,100,20,20,1,0,0,0,4,12.276613883579969,0.54555957539416777,0.74732012885712851,0.63482375465827379,0.3348237546582738,0.35179919346904792,0.046193191723685634,0.79333871652958621,0.032478104186909162,0.76178423433349973,0.066100923696052971,6,0,0,6,1,1.7965114111421496,0,{}
9,4,4pm,subject_9_4pm.mat,0,0,20,20,20,1,0,0,0,0,22.311097827837806,1.4880764441498808,0.67629790139352441,0.6358639871590871,0.33586398715908711,0.47727526228575995,0.035335444131692706,0.90152952274341547,0.010307239743866825,0.58426989481390534,0.024576236395999485,6,0,0,6,1,1.7965114111421496,0,{}
9,4,4pm,subject_9_4pm.mat,1,20,40,20,20,1,0,0,0,0,22.105424073105056,0.74420414284312209,0.65821138877866281,0.63537298213405624,0.33537298213405625,0.46488278984647258,0.01236740461551436,0.89351352337864975,0.0038592023320687674,0.5974007013258652,0.0099727668156654459,6,0,0,6,1,1.7965114111421496,0,{}
9,4,4pm,subject_9_4pm.mat,2,40,60,20,20,1,0,0,0,0,22.046238666791361,0.92469475008544855,0.63732543409450226,0.60051079799944351,0.30051079799944352,0.43167478005913346,0.020398336670641476,0.88163865132461883,0.0047805732587131722,0.6272156356851023,0.013296690877029282,6,0,0,6,1,1.7965114111421496,0,{}
9,4,4pm,subject_9_4pm.mat,3,60,80,20,20,1,0,0,0,0,21.789963957365927,0.874999266715907,0.6646220808968677,0.64381944312689143,0.34381944312689144,0.45788753091459716,0.01005711285855368,0.88671401567847896,0.0011757051244357108,0.61613919215347024,0.0032365945370265159,6,0,0,6,1,1.7965114111421496,0,{}
9,4,4pm,subject_9_4pm.mat,4,80,100,20,20,1,0,0,0,0,21.665922233150685,1.5274424380893858,0.65705650174581809,0.64472799405738135,0.34472799405738136,0.45124906298282491,0.0069195864168729304,0.88251501502591601,0.0027857613164044004,0.62605700806543085,0.0088159198724417909,6,0,0,6,1,1.7965114111421496,0,{}
10,0,8am,subject_10_8am.mat,0,0,20,20,20,1,0,0,0,3,12.068823922828264,3.0292033330031414,0.76732467085217648,0.71391859109794753,0.41391859109794754,0.47908083938508417,0.10187051694622568,0.93871774098211103,0.0083850391702585125,0.49723813437536379,0.019827538520070798,5.5,0.5,1,5,0.5,1.6468021268803039,0.14970928426184571,{}
10,0,8am,subject_10_8am.mat,1,20,40,20,20,1,0,0,0,4,15.07466023337475,2.6753985767849384,0.81304647642824324,0.70558103335002131,0.40558103335002132,0.53076806989134395,0.05282979571586785,0.93512270915281892,0.0041013896665232363,0.5019553921399702,0.014298617720342854,6,0,0,6,0.80000000000000004,1.7965114111421496,0,{}
10,0,8am,subject_10_8am.mat,2,40,60,20,20,1,0,0,0,6,13.996530638334349,3.6003322944364085,0.79953124930336661,0.63928321041762282,0.33928321041762283,0.50254960243099922,0.10534833154464848,0.94183201835371988,0.004215201241428268,0.48553406324257709,0.0077959010648233351,5.5,0.5,1,5,0.5,1.6468021268803039,0.14970928426184571,{}
10,0,8am,subject_10_8am.mat,3,60,80,20,20,1,0,0,0,5,12.035293815638983,3.472897882960102,0.78043599354457704,0.67411493633659425,0.37411493633659426,0.50856993442778797,0.0756009656353685,0.94283694590906508,0.003545481260893435,0.48223433592701048,0.0055276834851019918,5,0,1,5,0.65000000000000002,1.4970928426184582,0,{}
10,0,8am,subject_10_8am.mat,4,80,100,20,20,1,0,0,0,4,12.816442145455859,1.3953719171039003,0.7541665554160919,0.6701711938378313,0.37017119383783131,0.45981060409616425,0.058264903308074323,0.94945072704323219,0.0014279418309460779,0.49081872226920398,0.0036630009433273325,5,0,0,5,1,1.4970928426184582,0,{}
10,1,10am,subject_10_10am.mat,0,0,20,20,20,1,0,0,0,0,16.236342617931651,3.0006418522412197,0.62778779729860656,0.49954733974271986,0.19954733974271988,0.519213082298704,0.032623932851969517,0.9371555761651853,0.007499983654232989,0.50338446536351689,0.01810018821007528,5,0,1,5,0.69999999999999996,1.4970928426184582,0,{}
10,1,10am,subject_10_10am.mat,1,20,40,20,20,1,0,0,0,3,13.315851996632551,2.3372408648379688,0.70892570773934538,0.55964863752470173,0.25964863752470174,0.55925190125834401,0.042019656904241143,0.9624872916195315,0.0060193857693548458,0.54316051312517999,0.013904900286428046,5,0,0,5,0.94999999999999996,1.4970928426184582,0,{}
10,1,10am,subject_10_10am.mat,2,40,60,20,20,1,0,0,0,1,17.360762294854823,2.3230514327261078,0.67130326119936368,0.61606405031029554,0.31606405031029555,0.57059133610675905,0.021699961701154791,0.94409701883037256,0.0062508785193136074,0.49661894440383225,0.015493630524517632,5,0,0,5,1,1.4970928426184582,0,{}
10,1,10am,subject_10_10am.mat,3,60,80,20,20,1,0,0,0,2,18.425897696371081,1.8446196217462543,0.67483962416673815,0.57244650345803461,0.27244650345803462,0.57406050985932822,0.026350244628317587,0.94180146393826492,0.0062223025595425363,0.49995461118989354,0.016003644562431391,5,0,0,5,0.94999999999999996,1.4970928426184582,0,{}
10,1,10am,subject_10_10am.mat,4,80,100,20,20,1,0,0,0,2,18.607185656432257,1.2394427787837436,0.69022753840961326,0.6050961772252359,0.30509617722523591,0.57217558028905424,0.014709989807096091,0.94278698340004219,0.014111816645663466,0.50195833676272272,0.015890041181661235,5,0,0.25,5,0.75,1.4970928426184582,0,{}
10,2,12pm,subject_10_12pm.mat,0,0,20,20,20,1,0,0,0,5,15.395135842807498,1.237691313074845,0.83782166154244075,0.73358470166975609,0.4335847016697561,0.57600475172166798,0.022509734097118095,0.87263221777909905,0.0021491109814807396,0.63141240872039206,0.0098578666073866339,6,0,0,6,1,1.7965114111421496,0,{}
10,2,12pm,subject_10_12pm.mat,1,20,40,20,20,1,0,0,0,6,15.439788826970338,0.87846447713307008,0.8568398394711445,0.76784673934492376,0.46784673934492377,0.60288835218512093,0.022324766814478814,0.87688528456025239,0.0042026445140844748,0.63140122726172865,0.011196930747237321,6,0,0,6,1,1.7965114111421496,0,{}
10,2,12pm,subject_10_12pm.mat,2,40,60,20,20,1,0,0,0,6,15.603098110219651,1.2681389206896503,0.88430622587793384,0.85637826751668222,0.55637826751668218,0.63782268707513345,0.014168205194491135,0.89221721912060437,0.0036928069662180429,0.59248486354942886,0.01960746744557279,6,0,0,6,1,1.7965114111421496,0,{}
10,2,12pm,subject_10_12pm.mat,3,60,80,20,20,1,0,0,0,8,16.333905679515819,2.1334870733401257,0.85542594937493255,0.81877267432085932,0.51877267432085938,0.59981235179636139,0.034645917376420032,0.88638663610646773,0.0038893869199725373,0.59800762437065647,0.019895576653277569,6,0,0,6,1,1.7965114111421496,0,{}
10,2,12pm,subject_10_12pm.mat,4,80,100,20,20,1,0,0,0,9,16.968332815044349,1.969626053289165,0.88628021451221539,0.85556442860987025,0.55556442860987021,0.62863072035958867,0.028673906016649098,0.8936513771307194,0.0038683528083179319,0.58740224348403824,0.012234318776712605,6,0,0,6,1,1.7965114111421496,0,{}
10,3,2pm,subject_10_2pm.mat,0,0,20,20,20,1,0,0,0,1,13.342517741647395,0.78725920817149486,0.83196650121730475,0.81539447841561186,0.51539447841561192,0.41548538584796735,0.016021391891210129,0.9018339139360122,0.0060461273083391998,0.44165169166126506,0.023363974907783358,6,0,1,6,0.55000000000000004,1.7965114111421496,0,{}
10,3,2pm,subject_10_2pm.mat,1,20,40,20,20,1,0,0,0,3,12.701742775479831,0.24325342771121505,0.82657608216700829,0.81591989810854082,0.51591989810854089,0.41244364536752176,0.01568654508020198,0.89981675021823904,0.0060838165538328881,0.45831896535705779,0.014173296190808204,6,0,0,6,0.84999999999999998,1.7965114111421496,0,{}
10,3,2pm,subject_10_2pm.mat,2,40,60,20,20,1,0,0,0,2,12.267047663696646,0.65147689947014698,0.84391834836957758,0.83082570113550613,0.5308257011355062,0.42203664970683563,0.022376739089653819,0.89749701313839225,0.01333474156183867,0.45342183441651279,0.018193729015361093,6,0,0.25,6,0.75,1.7965114111421496,0,{}
10,3,2pm,subject_10_2pm.mat,3,60,80,20,20,1,0,0,0,7,12.508962582293783,0.58959487278065925,0.82303114181115267,0.79995304976169801,0.49995304976169802,0.3877547857160244,0.025663548429036259,0.88675179387673853,0.012106193075698934,0.47383115740499815,0.032285164700461139,6,0,0,6,0.84999999999999998,1.7965114111421496,0,{}
10,3,2pm,subject_10_2pm.mat,4,80,100,20,20,1,0,0,0,4,12.276613883579969,0.54555957539416777,0.80808547960116339,0.78066482181473451,0.48066482181473452,0.3746512927615836,0.02460982264921871,0.89001345190209014,0.0093033845464842724,0.48159705469515857,0.041283878640399813,6,0,0,6,0.80000000000000004,1.7965114111421496,0,{}
10,4,4pm,subject_10_4pm.mat,0,0,20,20,20,1,0,0,0,12,12.376587772932261,0.2777701558051664,0.46860690748198652,0.44364003871540308,0.1436400387154031,0.14651282062707535,0.013618483024791878,0.92556893401890883,0.026744004895953299,0.49817678217619277,0.038730658674907992,5,0,1,5,0.55000000000000004,1.4970928426184582,0,{}
10,4,4pm,subject_10_4pm.mat,1,20,40,20,20,1,0,0,0,17,12.047024445445988,0.33489123113518282,0.45888069356854355,0.40017387096570728,0.10017387096570729,0.15670333469340464,0.034434204268934857,0.90905692223175161,0.025479998388784619,0.53297172811030302,0.068730739502926935,6,0,1,6,0.59999999999999998,1.7965114111421496,0,{}
10,4,4pm,subject_10_4pm.mat,2,40,60,20,20,1,0,0,0,16,11.606235276126975,0.53860244030347104,0.48387255359894454,0.45206202417661573,0.15206202417661574,0.16844577244309708,0.028676867643126797,0.95060832605626211,0.027249163649465002,0.53161737380995233,0.026221806328248554,5,0,1,5,0.65000000000000002,1.4970928426184582,0,{}
10,4,4pm,subject_10_4pm.mat,3,60,80,20,20,1,0,0,0,13,11.212973547977324,0.29729240309819449,0.47479712954654946,0.44761969172532007,0.14761969172532008,0.17517778807154066,0.017245943662024629,0.95520991662130461,0.021664386597812169,0.52831212486103918,0.026739244755624614,5,0,1,5,0.69999999999999996,1.4970928426184582,0,{}
10,4,4pm,subject_10_4pm.mat,4,80,100,20,20,1,0,0,0,13,11.232448580757175,0.57406734154866079,0.46871126312209072,0.43811389393378364,0.13811389393378365,0.17898225086626024,0.029988244807519229,0.92618671691539811,0.035842678975469888,0.56033533404689373,0.051016460207441716,5,0,1,5,0.55000000000000004,1.4970928426184582,0,{}
11,0,8am,subject_11_8am.mat,0,0,20,20,20,1,0,0,0,0,11.507461905901222,0.38169567458480458,0.70854323884646631,0.6521358573436089,0.35213585734360892,0.37558980272134768,0.054214658943991939,0.94438824123207687,0.0011353579869562425,0.48054720026842124,0.0021793161780636339,5,0,0,5,0.90000000000000002,1.4970928426184582,0,{}
11,0,8am,subject_11_8am.mat,1,20,40,20,20,1,0,0,0,2,12.133359141222583,1.3508658301923306,0.7049018511966344,0.53117575892232238,0.23117575892232239,0.37377735900248898,0.086038408108255054,0.94511389694522263,0.0069818266362799419,0.49181374261135158,0.01725319782523152,5,0,0,5,0.75,1.4970928426184582,0,{}
11,0,8am,subject_11_8am.mat,2,40,60,20,20,1,0,0,0,1,16.354279020893888,0.40472364962068585,0.80804481442192377,0.80230175652622127,0.50230175652622133,0.56393027087359593,0.007002107394448509,0.95775231560512775,0.00094693614052676622,0.5077571688591942,0.0018806679319558484,5,0,0,5,1,1.4970928426184582,0,{}
11,0,8am,subject_11_8am.mat,3,60,80,20,20,1,0,0,0,1,15.259150133469191,0.36430812243123878,0.8138699865495711,0.79561576537467071,0.49561576537467072,0.56496565085992212,0.0082665848424442467,0.9509001854398843,0.0018919758062324044,0.49502980469879937,0.0040653261737478297,5,0,0,5,1,1.4970928426184582,0,{}
11,0,8am,subject_11_8am.mat,4,80,100,20,20,1,0,0,0,2,13.959197740466433,1.3587223090972653,0.78316690298596292,0.6972247950377003,0.39722479503770031,0.50187065470811554,0.057375475644324159,0.94932032860642668,0.0046699737570036759,0.49610338187751202,0.0053115225024034096,5,0,1,5,0.69999999999999996,1.4970928426184582,0,{}
11,1,10am,subject_11_10am.mat,0,0,20,20,20,1,0,0,0,1,11.48700428893271,0.44959586902834481,0.43227300462195017,0.40989820233725549,0.1098982023372555,0.07425094005598086,0.00608120557721821,0.91475172492653956,0.0085381722022840889,0.42929099329635173,0.014464940043710572,5,0,0,5,1,1.4970928426184582,0,{}
11,1,10am,subject_11_10am.mat,1,20,40,20,20,1,0,0,0,0,11.338434795709787,0.66681957403180458,0.43426556775600955,0.41646116263078176,0.11646116263078177,0.067600895935897506,0.0089231002986379648,0.90783991054124158,0.021297255589527442,0.44230471507407942,0.017239930680344351,5,0,1,5,0.69999999999999996,1.4970928426184582,0,{}
11,1,10am,subject_11_10am.mat,2,40,60,20,20,1,0,0,0,0,10.925626103753574,0.2862549997352879,0.41836461449226287,0.41322554400658912,0.11322554400658913,0.061728669296510857,0.0077366298425518253,0.8411413266388883,0.036781151057998063,0.44643846698611644,0.016231522597084602,4,0,0.25,4,0.75,1.1976742740947666,0,{}
11,1,10am,subject_11_10am.mat,3,60,80,20,20,1,0,0,0,0,10.893457471834125,0.45558675453626218,0.40685564385897099,0.38698150979777113,0.086981509797771139,0.039960266112618603,0.0090194805419881209,0.86701537872457535,0.044429695132234048,0.46092543960925636,0.057743896037726422,4,0,1,4,0.59999999999999998,1.1976742740947666,0,{}
11,1,10am,subject_11_10am.mat,4,80,100,20,20,1,0,0,0,0,9.8399544162124961,0.42328532979359679,0.4279547320045699,0.39856799660143033,0.098567996601430341,0.048430284411997128,0.011021017124587237,0.79465287142398666,0.043673099203120846,0.54878448004063352,0.056060975281677916,4,0,0.25,4,0.75,1.1976742740947666,0,{}
11,2,12pm,subject_11_12pm.mat,0,0,20,20,20,1,0,0,0,0,16.34203774440272,2.2085123033308509,0.8756095627484678,0.83595899458573208,0.53595899458573215,0.67452734441774154,0.013340805538146039,0.95369600993499182,0.0043940894022478916,0.50731110765814447,0.0078366218385435837,5,0,0,5,0.90000000000000002,1.4970928426184582,0,{}
11,2,12pm,subject_11_12pm.mat,1,20,40,20,20,1,0,0,0,0,12.289088209590346,1.1894798850945945,0.82907767956361245,0.74372455969213191,0.44372455969213193,0.61025181735720779,0.0553817149950252,0.9472591997001194,0.016996255167564089,0.52386630210041252,0.022311490088935293,5,0,1,5,0.69999999999999996,1.4970928426184582,0,{}
11,2,12pm,subject_11_12pm.mat,2,40,60,20,20,1,0,0,0,3,16.385872242570237,1.6012817384706501,0.86135209080258635,0.5705259691511706,0.27052596915117061,0.68534659543974752,0.028456211879174687,0.93838964030879479,0.006330443389075513,0.48879021321700811,0.010257999494827447,5,0,0,5,0.75,1.4970928426184582,0,{}
11,2,12pm,subject_11_12pm.mat,3,60,80,20,20,1,0,0,0,0,11.893171201095399,1.9705869899577912,0.83109243010194778,0.7001351873230256,0.40013518732302561,0.61434977347491704,0.091933737305531893,0.93722513147686159,0.017627978917006293,0.50279995237326813,0.020622425735467492,5,0,1,5,0.55000000000000004,1.4970928426184582,0,{}
11,2,12pm,subject_11_12pm.mat,4,80,100,20,20,1,0,0,0,1,9.9165545851957511,0.37741906350435706,0.80677266746083309,0.73759301064678573,0.43759301064678574,0.59029659394082346,0.021447424923011937,0.9452151533958113,0.0074387629490799689,0.51232051362215603,0.010178423171980144,5,0,0,5,0.84999999999999998,1.4970928426184582,0,{}
11,3,2pm,subject_11_2pm.mat,0,0,20,20,20,1,0,0,0,0,7.2832149800362682,0.14232008650065975,0.6103965222681651,0.57314763349107045,0.27314763349107046,0.22800917225374367,0.011426798308013977,0.96947146147089125,0.0088710744135537256,0.54530105943048157,0.016604466657083816,5,0,0,5,1,1.4970928426184582,0,{}
11,3,2pm,subject_11_2pm.mat,1,20,40,20,20,1,0,0,0,1,7.3859581023000906,0.18211993586159281,0.52428646129414525,0.44465146619635237,0.14465146619635239,0.17058165251162616,0.022291767878456936,0.94806013031148573,0.020702523867980716,0.52776067950209904,0.014584768105576518,5,0,0,5,1,1.4970928426184582,0,{}
11,3,2pm,subject_11_2pm.mat,2,40,60,20,20,1,0,0,0,0,7.212776552938454,0.40942774315232766,0.50272764473045395,0.40754351916127712,0.10754351916127713,0.12368593664629532,0.020904247090744732,0.96439727429305289,0.0079506450614129087,0.56237168133735482,0.016961728898309547,5,0,0,5,1,1.4970928426184582,0,{}
11,3,2pm,subject_11_2pm.mat,3,60,80,20,20,1,0,0,0,0,7.2125403608672327,0.25390174649359976,0.52400889653893667,0.44052654886682518,0.1405265488668252,0.13475503027803509,0.0073496373902772194,0.9621973604884031,0.0055742978325739045,0.54303610965851146,0.012713902306252856,5,0,0,5,1,1.4970928426184582,0,{}
